,Hour,Month,DayOfWeek,Vehicle_Type,FastagID,TollBoothID,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Geographical_Location,Vehicle_Speed,Fraud_indicator
4539,16,9,1,2,4451,5,1,2,0,0.0,4,92,1
4540,8,10,2,5,3229,2,0,0,330,265.0,4,57,1
4541,23,10,0,6,3234,1,1,1,125,125.0,4,83,1
4542,14,11,2,4,3237,0,0,1,115,115.0,4,68,1
4543,6,12,0,3,3239,1,1,0,145,145.0,4,96,1
4544,21,12,1,0,3243,2,0,0,330,265.0,4,46,1
4545,13,1,3,1,3246,0,1,2,90,90.0,4,81,1
4546,4,1,6,2,4451,5,1,2,0,0.0,4,60,1
4547,19,2,0,5,3255,2,1,0,330,265.0,4,88,1
4548,11,2,5,6,3259,1,0,1,125,115.0,4,53,0
4549,2,3,6,4,3262,0,1,1,115,100.0,4,77,0
4550,18,3,0,3,3270,1,0,0,145,145.0,4,64,1
4551,9,4,5,0,3275,2,1,0,330,265.0,4,91,1
4552,1,4,6,1,3279,0,0,2,90,90.0,4,50,1
4553,16,5,4,2,4451,5,1,2,0,0.0,4,75,1
4554,7,6,5,5,3284,2,0,0,330,90.0,4,59,0
4555,23,6,3,6,3286,1,1,1,125,125.0,4,84,1
4556,14,7,5,4,3294,0,0,1,115,115.0,4,66,1
4557,6,7,3,3,3297,1,1,0,145,115.0,4,93,0
4558,21,8,4,0,3303,2,0,0,330,265.0,4,45,1
4559,13,8,3,1,3305,0,1,2,90,90.0,4,80,1
4560,4,9,4,2,4451,5,1,2,0,0.0,4,62,1
4561,19,10,2,5,3313,2,1,0,330,265.0,4,86,1
4562,11,10,4,6,3316,1,0,1,125,125.0,4,51,1
4563,2,11,2,4,3317,0,1,1,115,90.0,4,73,0
4564,18,11,3,3,3323,1,0,0,145,145.0,4,56,1
4565,9,12,2,0,3326,2,1,0,330,265.0,4,82,1
4566,0,12,3,1,3332,0,0,2,90,90.0,4,70,1
4567,16,1,4,2,4451,5,1,2,0,0.0,4,97,1
4568,7,1,5,5,3338,2,0,0,330,265.0,4,47,1
4569,23,2,3,6,3342,1,1,1,125,125.0,4,84,1
4570,14,3,5,4,3343,0,0,1,115,115.0,4,65,1
4571,6,3,6,3,3346,1,1,0,145,145.0,4,92,1
4572,21,4,4,0,3349,2,0,0,330,265.0,4,53,1
4573,12,4,6,1,3352,0,1,2,90,90.0,4,79,1
4574,4,5,4,2,4451,5,1,2,0,0.0,4,61,1
4575,19,5,5,5,3359,2,1,0,330,265.0,4,89,1
4576,11,6,3,6,3364,1,0,1,125,125.0,4,44,1
4577,2,6,4,4,189,0,1,1,115,115.0,4,78,1
4578,17,7,2,3,194,1,0,0,145,145.0,4,67,1
4579,9,8,3,0,197,2,1,0,330,115.0,4,95,0
4580,0,8,1,1,203,0,0,2,90,90.0,4,55,1
4581,16,9,2,2,4451,5,1,2,0,0.0,4,80,1
4582,7,9,0,5,226,2,0,0,330,265.0,4,62,1
4583,23,10,1,6,231,1,1,1,125,125.0,4,87,1
4584,14,10,0,4,249,0,0,1,115,115.0,4,47,1
4585,5,11,1,3,254,1,1,0,145,90.0,4,73,0
4586,21,12,6,0,259,2,0,0,330,265.0,4,68,1
4587,12,12,1,1,263,0,1,2,90,0.0,4,91,0
4588,4,1,2,2,4451,5,1,2,0,0.0,4,52,1
4589,19,1,5,5,269,2,1,0,330,265.0,4,82,1
4590,11,2,0,6,274,1,0,1,125,125.0,4,56,1
4591,2,2,5,4,280,0,1,1,115,115.0,4,84,1
4592,17,3,6,3,282,1,0,0,145,90.0,4,69,0
4593,9,3,0,0,294,2,1,0,330,125.0,4,94,0
4594,0,4,5,1,312,0,0,2,90,0.0,4,49,0
4595,16,4,6,2,4451,5,1,2,0,0.0,4,76,1
4596,7,5,4,5,329,2,0,0,330,265.0,4,63,1
4597,22,6,5,6,336,1,1,1,125,125.0,4,88,1
4598,14,6,3,4,344,0,0,1,115,115.0,4,74,1
4599,5,7,4,3,351,1,1,0,145,145.0,4,96,1
4600,21,7,2,0,356,2,0,0,330,265.0,4,61,1
4601,12,8,3,1,371,0,1,2,90,90.0,4,85,1
4602,4,8,1,2,4451,5,1,2,0,0.0,4,52,1
4603,19,9,2,5,389,2,1,0,330,265.0,4,79,1
4604,10,10,0,6,390,1,0,1,125,90.0,4,66,0
4605,2,10,1,4,395,0,1,1,115,115.0,4,90,1
4606,17,11,6,3,403,1,0,0,145,145.0,4,48,1
4607,9,11,1,0,412,2,1,0,330,265.0,4,77,1
4608,0,12,6,1,418,0,0,2,90,90.0,4,60,1
4609,16,12,0,2,4451,5,1,2,0,0.0,4,83,1
4610,8,1,3,5,430,2,0,0,330,265.0,4,71,1
4611,23,1,4,6,433,1,1,1,125,125.0,4,97,1
4612,15,2,2,4,438,0,0,1,115,90.0,4,46,0
4613,6,3,3,3,443,1,1,0,145,145.0,4,81,1
4614,22,3,4,0,454,2,0,0,330,265.0,4,64,1
4615,13,4,2,1,457,0,1,2,90,90.0,4,93,1
4616,4,4,3,2,4451,5,1,2,0,0.0,4,57,1
4617,20,5,1,5,466,2,1,0,330,265.0,4,86,1
4618,11,5,3,6,473,1,0,1,125,125.0,4,55,1
4619,3,6,1,4,476,0,1,1,115,115.0,4,82,1
4620,18,6,2,3,481,1,0,0,145,145.0,4,63,1
4621,10,7,0,0,482,2,1,0,330,100.0,4,90,0
4622,1,8,1,1,495,0,0,2,90,90.0,4,48,1
4623,16,8,6,2,4451,5,1,2,0,0.0,4,76,1
4624,8,9,0,5,510,2,0,0,330,265.0,4,58,1
4625,23,9,5,6,514,1,1,1,125,125.0,4,87,1
4626,15,10,0,4,517,0,0,1,115,115.0,4,67,1
4627,6,10,5,3,524,1,1,0,145,145.0,4,94,1
4628,21,11,6,0,533,2,0,0,330,265.0,4,71,1
4629,13,12,4,1,534,0,1,2,90,90.0,4,89,1
4630,4,12,5,2,4451,5,1,2,0,0.0,4,52,1
4631,20,1,0,5,544,2,1,0,330,265.0,4,79,1
4632,11,1,5,6,545,1,0,1,125,125.0,4,66,1
4633,3,2,6,4,553,0,1,1,115,115.0,4,95,1
4634,18,2,4,3,558,1,0,0,145,145.0,4,44,1
4635,9,3,5,0,561,2,1,0,330,265.0,4,78,1
4636,1,3,6,1,566,0,0,2,90,90.0,4,61,1
4637,16,4,4,2,4451,5,1,2,0,0.0,4,85,1
4638,8,4,5,5,570,2,0,0,330,265.0,4,49,1
4639,23,5,3,6,576,1,1,1,125,125.0,4,74,1
4640,15,6,5,4,593,0,0,1,115,90.0,4,69,0
4641,7,6,3,3,606,1,1,0,145,145.0,4,92,1
4642,22,7,4,0,607,2,0,0,330,265.0,4,57,1
4643,14,7,3,1,623,0,1,2,90,90.0,4,83,1
4644,5,8,4,2,4451,5,1,2,0,0.0,4,68,1
4645,21,8,2,5,629,2,1,0,330,115.0,4,96,0
4646,12,9,4,6,633,1,0,1,125,125.0,4,46,1
4647,3,10,2,4,644,0,1,1,115,115.0,4,81,1
4648,19,10,3,3,665,1,0,0,145,90.0,4,60,0
4649,10,11,1,0,682,2,1,0,330,90.0,4,88,0
4650,2,11,2,1,687,0,0,2,90,90.0,4,53,1
4651,17,12,0,2,4451,5,1,2,0,0.0,4,77,1
4652,9,12,1,5,720,2,0,0,330,265.0,4,64,1
4653,0,1,3,6,728,1,1,1,125,125.0,4,91,1
4654,15,1,4,4,742,0,0,1,115,115.0,4,50,1
4655,7,2,5,3,748,1,1,0,145,145.0,4,75,1
4656,22,3,3,0,761,2,0,0,330,265.0,4,59,1
4657,14,3,5,1,767,0,1,2,90,90.0,4,84,1
4658,5,4,3,2,4451,5,1,2,0,0.0,4,66,1
4659,20,4,4,5,779,2,1,0,330,100.0,4,93,0
4660,12,5,3,6,796,1,0,1,125,125.0,4,45,1
4661,3,5,4,4,805,0,1,1,115,115.0,4,80,1
4662,19,6,2,3,827,1,0,0,145,145.0,4,62,1
4663,10,6,4,0,846,2,1,0,330,265.0,4,86,1
4664,2,7,2,1,861,0,0,2,90,90.0,4,51,1
4665,17,8,3,2,4451,5,1,2,0,0.0,4,73,1
4666,8,8,1,5,891,2,0,0,330,265.0,4,56,1
4667,0,9,2,6,902,1,1,1,125,125.0,4,82,1
4668,15,9,0,4,923,0,0,1,115,115.0,4,70,1
4669,7,10,1,3,931,1,1,0,145,145.0,4,97,1
4670,22,10,6,0,946,2,0,0,330,265.0,4,47,1
4671,14,11,1,1,976,0,1,2,90,90.0,4,84,1
4672,6,12,6,2,4451,5,1,2,0,0.0,4,65,1
4673,21,12,0,5,992,2,1,0,330,265.0,4,92,1
4674,13,1,3,6,1005,1,0,1,125,115.0,4,53,0
4675,4,1,4,4,1013,0,1,1,115,115.0,4,79,1
4676,20,2,2,3,1028,1,0,0,145,145.0,4,61,1
4677,11,2,3,0,1049,2,1,0,330,265.0,4,89,1
4678,2,3,1,1,1061,0,0,2,90,90.0,4,44,1
4679,18,3,2,2,4451,5,1,2,0,0.0,4,78,1
4680,9,4,0,5,1076,2,0,0,330,100.0,4,67,0
4681,1,5,1,6,1101,1,1,1,125,125.0,4,95,1
4682,16,5,6,4,1109,0,0,1,115,115.0,4,55,1
4683,8,6,0,3,1119,1,1,0,145,145.0,4,80,1
4684,23,6,5,0,1127,2,0,0,330,265.0,4,62,1
4685,14,7,0,1,1134,0,1,2,90,90.0,4,87,1
4686,6,7,5,2,4451,5,1,2,0,0.0,4,47,1
4687,21,8,6,5,1152,2,1,0,330,265.0,4,73,1
4688,13,9,4,6,1157,1,0,1,125,125.0,4,68,1
4689,4,9,5,4,1161,0,1,1,115,115.0,4,91,1
4690,19,10,3,3,1166,1,0,0,145,145.0,4,52,1
4691,11,10,5,0,1176,2,1,0,330,265.0,4,82,1
4692,2,11,3,1,1179,0,0,2,90,90.0,4,56,1
4693,18,11,4,2,4451,5,1,2,0,0.0,4,84,1
4694,9,12,3,5,1188,2,0,0,330,125.0,4,69,0
4695,1,12,4,6,1194,1,1,1,125,125.0,4,94,1
4696,16,1,6,4,1201,0,0,1,115,90.0,4,49,0
4697,7,1,0,3,1206,1,1,0,145,145.0,4,76,1
4698,23,2,5,0,1214,2,0,0,330,265.0,4,63,1
4699,14,3,0,1,1222,0,1,2,90,90.0,4,88,1
4700,6,3,1,2,4451,5,1,2,0,0.0,4,74,1
4701,21,4,6,5,1238,2,1,0,330,265.0,4,96,1
4702,13,4,1,6,1250,1,0,1,125,125.0,4,61,1
4703,5,5,6,4,1258,0,1,1,115,115.0,4,85,1
4704,20,5,0,3,1265,1,0,0,145,145.0,4,52,1
4705,12,6,5,0,1271,2,1,0,330,265.0,4,79,1
4706,3,7,6,1,1277,0,0,2,90,90.0,4,66,1
4707,19,7,4,2,4451,5,1,2,0,0.0,4,90,1
4708,10,8,5,5,1290,2,0,0,330,265.0,4,48,1
4709,1,8,3,6,1298,1,1,1,125,125.0,4,77,1
4710,17,9,4,4,1307,0,0,1,115,115.0,4,60,1
4711,8,9,2,3,1317,1,1,0,145,145.0,4,83,1
4712,0,10,3,0,1319,2,0,0,330,115.0,4,71,0
4713,15,10,1,1,1322,0,1,2,90,90.0,4,97,1
4714,7,11,2,2,4451,5,1,2,0,0.0,4,46,1
4715,22,12,0,5,1329,2,1,0,330,265.0,4,81,1
4716,13,12,2,6,1331,1,0,1,125,125.0,4,64,1
4717,5,1,3,4,1336,0,1,1,115,115.0,4,93,1
4718,20,1,6,3,1340,1,0,0,145,145.0,4,57,1
4719,12,2,1,0,1347,2,1,0,330,265.0,4,86,1
4720,3,2,6,1,1354,0,0,2,90,100.0,4,55,0
4721,18,3,0,2,4451,5,1,2,0,0.0,4,82,1
4722,10,3,1,5,1365,2,0,0,330,265.0,4,63,1
4723,1,4,6,6,1367,1,1,1,125,90.0,4,90,0
4724,17,5,0,4,1376,0,0,1,115,115.0,4,48,1
4725,8,5,5,3,1381,1,1,0,145,145.0,4,76,1
4726,0,6,6,0,1386,2,0,0,330,265.0,4,58,1
4727,15,6,4,1,1387,0,1,2,90,0.0,4,87,0
4728,6,7,5,2,4451,5,1,2,0,0.0,4,67,1
4729,22,7,3,5,1398,2,1,0,330,265.0,4,94,1
4730,13,8,5,6,1405,1,0,1,125,125.0,4,71,1
4731,5,8,3,4,1409,0,1,1,115,115.0,4,89,1
4732,20,9,4,3,1411,1,0,0,145,90.0,4,52,0
4733,12,10,2,0,1416,2,1,0,330,265.0,4,79,1
4734,4,10,3,1,1418,0,0,2,90,90.0,4,66,1
4735,19,11,1,2,4451,5,1,2,0,0.0,4,95,1
4736,11,11,3,5,1419,2,0,0,330,265.0,4,44,1
4737,2,12,1,6,1421,1,1,1,125,125.0,4,78,1
4738,18,12,2,4,1427,0,0,1,115,115.0,4,61,1
4739,9,1,4,3,1432,1,1,0,145,145.0,4,85,1
4740,0,1,5,0,1436,2,0,0,330,100.0,4,49,0
4741,16,2,3,1,1446,0,1,2,90,90.0,4,74,1
4742,7,3,4,2,4451,5,1,2,0,0.0,4,69,1
4743,23,3,5,5,1450,2,1,0,330,265.0,4,92,1
4744,14,4,3,6,1452,1,0,1,125,125.0,4,57,1
4745,23,7,3,4,1458,0,1,1,115,115.0,4,83,1
4746,21,5,2,3,1462,1,0,0,145,145.0,4,68,1
4747,12,5,4,0,1463,2,1,0,330,90.0,4,96,0
4748,4,6,2,1,1469,0,0,2,90,90.0,4,46,1
4749,19,6,3,2,4451,5,1,2,0,0.0,4,81,1
4750,11,7,1,5,1479,2,0,0,330,265.0,4,60,1
4751,2,8,2,6,1488,1,1,1,125,90.0,4,88,0
4752,17,8,0,4,1503,0,0,1,115,115.0,4,53,1
4753,9,9,1,3,1507,1,1,0,145,145.0,4,77,1
4754,0,9,6,0,1513,2,0,0,330,265.0,4,64,1
4755,16,10,0,1,1519,0,1,2,90,90.0,4,91,1
4756,7,10,5,2,4451,5,1,2,0,0.0,4,50,1
4757,23,11,6,5,1534,2,1,0,330,265.0,4,75,1
4758,14,12,4,6,1543,1,0,1,125,125.0,4,59,1
4759,5,12,5,4,1548,0,1,1,115,115.0,4,84,1
4760,21,1,1,3,1554,1,0,0,145,145.0,4,66,1
4761,12,1,6,0,1556,2,1,0,330,265.0,4,93,1
4762,4,2,0,1,1562,0,0,2,90,90.0,4,45,1
4763,19,2,5,2,4451,5,1,2,0,0.0,4,80,1
4764,11,3,6,5,1568,2,0,0,330,90.0,4,62,0
4765,3,3,0,6,1574,1,1,1,125,125.0,4,86,1
4766,18,4,4,4,1575,0,0,1,115,115.0,4,51,1
4767,10,4,5,3,1580,1,1,0,145,90.0,4,73,0
4768,1,5,3,0,1585,2,0,0,330,265.0,4,56,1
4769,17,6,4,1,1591,0,1,2,90,90.0,4,82,1
4770,8,6,2,2,4451,5,1,2,0,0.0,4,70,1
4771,15,7,2,5,1595,2,1,0,330,265.0,4,97,1
4772,6,8,3,6,1600,1,0,1,125,125.0,4,47,1
4773,22,8,1,4,1604,0,1,1,115,115.0,4,84,1
4774,13,9,3,3,1614,1,0,0,145,145.0,4,65,1
4775,5,10,1,0,1620,2,1,0,330,265.0,4,92,1
4776,20,10,2,1,1623,0,0,2,90,90.0,4,53,1
4777,11,11,0,2,4451,5,1,2,0,0.0,4,79,1
4778,3,11,1,5,1633,2,0,0,330,265.0,4,61,1
4779,18,12,6,6,1637,1,1,1,125,125.0,4,89,1
4780,10,12,1,4,1640,0,0,1,115,90.0,4,44,0
4781,1,1,3,3,1643,1,1,0,145,90.0,4,78,0
4782,16,1,4,0,1645,2,0,0,330,265.0,4,67,1
4783,8,2,2,1,1646,0,1,2,90,0.0,4,95,0
4784,23,3,3,2,4451,5,1,2,0,0.0,4,55,1
4785,15,3,5,5,1649,2,1,0,330,265.0,4,80,1
4786,6,4,3,6,1653,1,0,1,125,125.0,4,62,1
4787,22,4,4,4,1658,0,1,1,115,115.0,4,87,1
4788,13,5,3,3,1666,1,0,0,145,90.0,4,47,0
4789,4,5,4,0,1672,2,1,0,330,265.0,4,73,1
4790,20,6,2,1,1678,0,0,2,90,90.0,4,68,1
4791,11,6,4,2,4451,5,1,2,0,0.0,4,91,1
4792,3,7,2,5,1685,2,0,0,330,265.0,4,52,1
4793,18,8,3,6,1689,1,1,1,125,125.0,4,82,1
4794,9,8,1,4,1691,0,0,1,115,115.0,4,56,1
4795,1,9,2,3,1696,1,1,0,145,145.0,4,84,1
4796,16,9,0,0,1701,2,0,0,330,265.0,4,69,1
4797,8,10,1,1,1708,0,1,2,90,90.0,4,94,1
4798,23,10,6,2,4451,5,1,2,0,0.0,4,49,1
4799,15,11,1,5,1718,2,1,0,330,265.0,4,76,1
4800,6,12,6,6,1721,1,0,1,125,90.0,4,63,0
4801,21,12,0,4,1728,0,1,1,115,115.0,4,88,1
4802,13,1,3,3,1734,1,0,0,145,145.0,4,74,1
4803,4,1,4,0,1738,2,1,0,330,125.0,4,96,0
4804,20,2,2,1,1740,0,0,2,90,90.0,4,61,1
4805,11,2,4,2,4451,5,1,2,0,0.0,4,85,1
4806,3,3,2,5,1748,2,0,0,330,265.0,4,52,1
4807,18,3,3,6,1752,1,1,1,125,90.0,4,79,0
4808,9,4,1,4,1760,0,0,1,115,115.0,4,66,1
4809,1,5,2,3,1767,1,1,0,145,145.0,4,90,1
4810,16,5,0,0,1770,2,0,0,330,265.0,4,48,1
4811,8,6,1,1,1773,0,1,2,90,90.0,4,77,1
4812,23,6,6,2,4451,5,1,2,0,0.0,4,60,1
4813,15,7,1,5,1775,2,1,0,330,265.0,4,83,1
4814,7,7,6,6,1787,1,0,1,125,125.0,4,71,1
4815,22,8,0,4,1789,0,1,1,115,115.0,4,97,1
4816,14,9,6,3,1792,1,0,0,145,145.0,4,46,1
4817,5,9,0,0,1796,2,1,0,330,265.0,4,81,1
4818,21,10,4,1,1802,0,0,2,90,90.0,4,64,1
4819,12,10,6,2,4451,5,1,2,0,0.0,4,93,1
4820,3,11,4,5,1804,2,0,0,330,265.0,4,57,1
4821,19,11,5,6,1806,1,1,1,125,125.0,4,86,1
4822,10,12,4,4,1807,0,0,1,115,0.0,4,55,0
4823,2,12,5,3,1810,1,1,0,145,145.0,4,82,1
4824,17,1,0,0,1812,2,0,0,330,265.0,4,63,1
4825,9,1,1,1,1816,0,1,2,90,90.0,4,90,1
4826,0,2,6,2,4451,5,1,2,0,0.0,4,48,1
4827,15,3,0,5,1821,2,1,0,330,60.0,4,76,0
4828,7,3,1,6,1825,1,0,1,125,125.0,4,58,1
4829,22,4,6,4,1829,0,1,1,115,115.0,4,87,1
4830,14,4,1,3,1834,1,0,0,145,145.0,4,67,1
4831,5,5,6,0,1839,2,1,0,330,265.0,4,94,1
4832,20,5,0,1,1842,0,0,2,90,90.0,4,71,1
4833,12,6,5,2,4451,5,1,2,0,0.0,4,89,1
4834,3,7,6,5,1843,2,0,0,330,265.0,4,52,1
4835,19,7,4,6,1846,1,1,1,125,125.0,4,79,1
4836,10,8,5,4,1854,0,0,1,115,115.0,4,66,1
4837,2,8,3,3,1855,1,1,0,145,90.0,4,95,0
4838,17,9,4,0,1859,2,0,0,330,115.0,4,44,0
4839,8,9,2,1,1861,0,1,2,90,90.0,4,78,1
4840,0,10,3,2,4451,5,1,2,0,0.0,4,61,1
4841,15,10,1,5,1865,2,1,0,330,265.0,4,85,1
4842,7,11,2,6,1866,1,0,1,125,60.0,4,49,0
4843,22,12,0,4,1869,0,1,1,115,115.0,4,74,1
4844,14,12,2,3,1871,1,0,0,145,145.0,4,69,1
4845,6,1,4,0,1876,2,1,0,330,265.0,4,92,1
4846,21,1,5,1,1879,0,0,2,90,90.0,4,57,1
4847,13,2,3,2,4451,5,1,2,0,0.0,4,83,1
4848,4,2,4,5,1887,2,0,0,330,265.0,4,68,1
4849,20,3,2,6,1890,1,1,1,125,125.0,4,96,1
4850,11,3,3,4,1894,0,0,1,115,115.0,4,46,1
4851,2,4,1,3,1897,1,1,0,145,145.0,4,81,1
4852,18,5,2,0,1901,2,0,0,330,265.0,4,60,1
4853,9,5,0,1,1903,0,1,2,90,90.0,4,88,1
4854,1,6,1,2,4451,5,1,2,0,0.0,4,53,1
4855,16,6,6,5,1906,2,1,0,330,265.0,4,77,1
4856,8,7,0,6,1912,1,0,1,125,125.0,4,64,1
4857,23,7,5,4,1916,0,1,1,115,115.0,4,91,1
4858,14,8,0,3,1921,1,0,0,145,145.0,4,50,1
4859,6,9,5,0,1924,2,1,0,330,265.0,4,75,1
4860,21,9,6,1,1935,0,0,2,90,0.0,4,59,0
4861,13,10,4,2,4451,5,1,2,0,0.0,4,84,1
4862,4,10,5,5,1942,2,0,0,330,265.0,4,66,1
4863,19,11,3,6,1948,1,1,1,125,125.0,4,93,1
4864,11,11,5,4,1952,0,0,1,115,115.0,4,45,1
4865,2,12,4,3,1958,1,1,0,145,145.0,4,80,1
4866,18,12,5,0,1968,2,0,0,330,265.0,4,62,1
4867,9,1,0,1,1969,0,1,2,90,60.0,4,86,0
4868,1,1,1,2,4451,5,1,2,0,0.0,4,51,1
4869,16,2,5,5,1979,2,1,0,330,265.0,4,73,1
4870,7,3,1,6,1986,1,0,1,125,90.0,4,56,0
4871,23,3,2,4,1989,0,1,1,115,100.0,4,82,0
4872,14,4,0,3,1996,1,0,0,145,145.0,4,70,1
4873,6,4,1,0,2000,2,1,0,330,125.0,4,97,0
4874,21,5,6,1,2004,0,0,2,90,90.0,4,47,1
4875,13,5,1,2,4451,5,1,2,0,0.0,4,84,1
4876,5,6,6,5,2017,2,0,0,330,265.0,4,65,1
4877,20,7,0,6,2018,1,1,1,125,125.0,4,92,1
4878,12,7,5,4,2025,0,0,1,115,115.0,4,53,1
4879,3,8,6,3,2029,1,1,0,145,145.0,4,79,1
4880,19,8,4,0,2032,2,0,0,330,265.0,4,61,1
4881,10,9,5,1,2038,0,1,2,90,90.0,4,89,1
4882,1,9,3,2,4451,5,1,2,0,0.0,4,44,1
4883,17,10,4,5,2043,2,1,0,330,265.0,4,78,1
4884,8,11,2,6,2050,1,0,1,125,125.0,4,67,1
4885,0,11,3,4,2056,0,1,1,115,115.0,4,95,1
4886,15,12,1,3,2071,1,0,0,145,90.0,4,55,0
4887,7,12,2,0,2078,2,1,0,330,265.0,4,80,1
4888,22,1,4,1,2086,0,0,2,90,90.0,4,62,1
4889,13,1,6,2,4451,5,1,2,0,0.0,4,87,1
4890,5,2,4,5,2093,2,0,0,330,265.0,4,47,1
4891,20,2,5,6,2098,1,1,1,125,125.0,4,73,1
4892,12,3,4,4,2103,0,0,1,115,90.0,4,68,0
4893,3,4,5,3,2107,1,1,0,145,145.0,4,91,1
4894,19,4,2,0,2113,2,0,0,330,265.0,4,52,1
4895,11,5,4,1,2118,0,1,2,90,90.0,4,82,1
4896,2,5,2,2,4451,5,1,2,0,0.0,4,56,1
4897,18,6,3,5,2127,2,1,0,330,265.0,4,84,1
4898,9,6,1,6,2134,1,0,1,125,125.0,4,65,1
4899,1,7,2,4,2141,0,1,1,115,115.0,4,78,1
4900,16,7,0,3,2146,1,0,0,145,145.0,4,53,1
4901,7,8,1,0,2150,2,1,0,330,265.0,4,92,1
4902,23,9,6,1,2154,0,0,2,90,90.0,4,60,1
4903,14,9,1,2,4451,5,1,2,0,0.0,4,105,1
4904,6,10,6,5,2166,2,0,0,330,265.0,4,70,1
4905,21,10,0,6,2172,1,1,1,125,125.0,4,88,1
4906,13,11,5,4,2177,0,0,1,115,115.0,4,45,1
4907,5,11,6,3,2179,1,1,0,145,145.0,4,72,1
4908,20,12,4,0,2183,2,0,0,330,115.0,4,58,0
4909,12,12,6,1,2189,0,1,2,90,90.0,4,81,1
4910,3,1,2,2,4451,5,1,2,0,0.0,4,67,1
4911,19,2,3,5,2198,2,1,0,330,265.0,4,98,1
4912,10,2,1,6,2202,1,0,1,125,125.0,4,50,1
4913,1,3,2,4,2206,0,1,1,115,115.0,4,75,1
4914,17,3,3,3,2220,1,0,0,145,145.0,4,62,1
4915,8,4,1,0,2223,2,1,0,330,265.0,4,84,1
4916,0,4,2,1,2225,0,0,2,90,90.0,4,55,1
4917,15,5,0,2,4451,5,1,2,0,0.0,4,80,1
4918,7,5,1,5,2227,2,0,0,330,265.0,4,68,1
4919,22,6,6,6,2232,1,1,1,125,90.0,4,90,0
4920,13,7,1,4,2236,0,0,1,115,115.0,4,48,1
4921,5,7,6,3,2238,1,1,0,145,145.0,4,77,1
4922,20,8,0,0,2240,2,0,0,330,265.0,4,63,1
4923,12,8,5,1,2245,0,1,2,90,0.0,4,87,0
4924,3,9,6,2,4451,5,1,2,0,0.0,4,52,1
4925,19,9,4,5,2253,2,1,0,330,265.0,4,95,1
4926,11,10,6,6,2255,1,0,1,125,125.0,4,73,1
4927,2,11,4,4,2261,0,1,1,115,115.0,4,82,1
4928,18,11,5,3,2268,1,0,0,145,145.0,4,57,1
4929,9,12,3,0,2274,2,1,0,330,265.0,4,96,1
4930,1,12,4,1,2279,0,0,2,90,90.0,4,66,1
4931,16,1,6,2,4451,5,1,2,0,0.0,4,89,1
4932,7,1,0,5,2287,2,0,0,330,265.0,4,51,1
4933,23,2,5,6,2296,1,1,1,125,125.0,4,76,1
4934,14,2,0,4,2302,0,0,1,115,115.0,4,61,1
4935,6,3,5,3,2307,1,1,0,145,145.0,4,85,1
4936,21,4,0,0,2312,2,0,0,330,265.0,4,74,1
4937,13,4,5,1,2316,0,1,2,90,90.0,4,93,1
4938,5,5,6,2,4451,5,1,2,0,0.0,4,49,1
4939,20,5,4,5,2327,2,1,0,330,265.0,4,83,1
4940,12,6,6,6,2334,1,0,1,125,125.0,4,59,1
4941,3,6,4,4,2341,0,1,1,115,115.0,4,91,1
4942,19,7,5,3,2345,1,0,0,145,145.0,4,71,1
4943,10,8,3,0,2352,2,1,0,330,265.0,4,86,1
4944,1,8,1,1,2359,0,0,2,90,90.0,4,56,1
4945,17,9,2,2,4451,5,1,2,0,0.0,4,79,1
4946,8,9,0,5,2367,2,0,0,330,265.0,4,64,1
4947,0,10,1,6,2370,1,1,1,125,125.0,4,97,1
4948,15,10,6,4,2377,0,0,1,115,115.0,4,69,1
4949,7,11,0,3,2383,1,1,0,145,145.0,4,94,1
4950,22,12,5,0,2388,2,0,0,330,265.0,4,54,1
4951,13,12,0,1,2396,0,1,2,90,90.0,4,81,1
4952,5,1,1,2,4451,5,1,2,0,0.0,4,65,1
4953,20,1,2,5,2407,2,1,0,330,265.0,4,92,1
4954,12,2,0,6,2419,1,0,1,125,125.0,4,50,1
4955,3,2,1,4,2428,0,1,1,115,115.0,4,75,1
4956,19,3,6,3,2432,1,0,0,145,145.0,4,58,1
4957,11,3,1,0,2436,2,1,0,330,125.0,4,89,0
4958,2,4,6,1,2445,0,0,2,90,90.0,4,44,1
4959,18,5,0,2,4451,5,1,2,0,0.0,4,78,1
4960,9,5,5,5,2453,2,0,0,330,265.0,4,67,1
4961,1,6,6,6,2459,1,1,1,125,125.0,4,95,1
4962,16,6,4,4,2468,0,0,1,115,0.0,4,55,0
4963,7,7,5,3,2473,1,1,0,145,145.0,4,80,1
4964,23,7,3,0,2479,2,0,0,330,265.0,4,62,1
4965,14,8,5,1,2483,0,1,2,90,90.0,4,87,1
4966,6,8,3,2,4451,5,1,2,0,0.0,4,47,1
4967,21,9,4,5,2493,2,1,0,330,265.0,4,73,1
4968,13,10,2,6,2498,1,0,1,125,125.0,4,68,1
4969,5,10,3,4,2503,0,1,1,115,115.0,4,91,1
4970,20,11,1,3,2509,1,0,0,145,90.0,4,53,0
4971,12,11,3,0,2519,2,1,0,330,265.0,4,82,1
4972,3,12,1,1,2525,0,0,2,90,90.0,4,56,1
4973,19,12,2,2,4451,5,1,2,0,0.0,4,84,1
4974,10,1,4,5,2536,2,0,0,330,265.0,4,69,1
4975,1,1,5,6,2541,1,1,1,125,90.0,4,94,0
